time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
5948.615686	156.470657	1.994296	0.191544	131
5950.652839	157.899353	1.974628	0.197294	133
5952.676404	157.913315	2.013352	0.171630	135
5954.697383	157.293762	1.977672	0.178830	137
5956.733795	157.913513	1.975453	0.175543	139
5958.759197	158.028091	1.995110	0.160612	141
5960.778713	158.564957	1.982609	0.157036	143
5962.805203	158.518402	1.972185	0.155606	145
5964.835243	158.577133	1.967834	0.149221	147
5966.864985	157.920456	1.962953	0.144224	149
5968.892517	157.725647	1.961959	0.139182	151
5970.918807	157.594604	1.962572	0.135526	153
5972.943273	158.788254	1.970533	0.131989	155
5974.965764	160.531219	1.958312	0.127925	157
5976.989738	161.741821	1.952330	0.123364	159
5979.020522	160.252380	1.926490	0.113802	161
5981.053799	156.757721	1.924684	0.115412	163
5983.077050	158.309448	1.956711	0.118465	165
5985.095916	162.589371	1.930516	0.109829	167
5987.127757	159.892731	1.911772	0.096994	169
5989.158948	157.114227	1.930089	0.102225	171
5991.176968	161.390915	1.938883	0.104176	173
5993.201630	162.373291	1.913157	0.089362	175
5995.236437	158.553116	1.903103	0.087343	177
5997.262596	158.306458	1.922951	0.092490	179
5999.281345	161.653488	1.922032	0.087769	181
6001.305002	162.700760	1.902945	0.080328	183
6003.334617	161.510056	1.900925	0.076624	185
6005.365114	160.446259	1.898391	0.075266	187
6007.393411	159.936783	1.890054	0.074247	189
6009.420490	159.832733	1.885823	0.071821	191
6011.446590	160.318024	1.889048	0.068972	193
6013.472242	160.741486	1.878980	0.065919	195
6015.496744	161.162643	1.888165	0.062809	197
6017.519378	161.416016	1.886711	0.058460	199
6019.540940	161.085999	1.890974	0.056446	201
6021.565441	160.528244	1.870971	0.055588	203
6023.596201	160.840027	1.871381	0.056893	205
6025.628558	161.964386	1.862489	0.052776	207
6027.653057	162.321167	1.881236	0.045981	209
6029.671884	160.964203	1.872490	0.043208	211
6031.695915	160.254730	1.854942	0.047786	213
6033.728255	161.280533	1.852106	0.046558	215
6035.759200	162.350708	1.847293	0.041395	217
6037.782086	162.138168	1.856054	0.036407	219
6039.802004	161.466660	1.859829	0.035304	221
6041.824721	160.946777	1.842201	0.035459	223
